,Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
0,VWO,Vanguard FTSE Emerging Markets ETF,Equity,"US$60,569,126,307.00 ",8.85%,"22,156,650",US$41.47 ,-0.74%,No,No,1.15%,6.72%,-13.73%,45.17%,25.74%,"US$471,470,074.95 ","US$389,769,020.64 ","US$471,421,893.52 ","(US$613,916,653.62)","US$17,009,859,401.50 ","US$16,970,243,615.10 ",Emerging Markets Equities,2005-03-10,0.14%,3 Platforms,US$1.10 ,24/12/2018,US$0.26 ,2.68%,12.0,0.9,1565,20.53%,35%,15%,1099.0,US$38.56 ,US$41.73 ,US$41.38 ,US$41.57 ,61.8,A,A,A,B+,B,B+,A+,4.31,28.37%,14.14%,389.41,2.87%,4.00%
1,IEMG,iShares Core MSCI Emerging Markets ETF,Equity,"US$57,736,122,727.00 ",8.99%,"24,323,588",US$51.39 ,-0.56%,No,No,1.38%,7.42%,-13.05%,48.19%,26.38%,"US$4,224,239,244.00 ","US$812,919,096.00 ","US$3,829,077,876.00 ","US$16,892,968,302.00 ","US$44,039,697,624.00 ","US$51,925,923,624.00 ",Emerging Markets Equities,2012-10-18,0.14%,Fidelity,US$1.30 ,18/12/2018,US$0.86 ,2.58%,12.01,0.88,2372,21.65%,35%,15%,1099.0,US$47.38 ,US$51.70 ,US$51.26 ,US$51.49 ,62.62,A,A,A,B+,B+,B,A,4.31,27.56%,14.00%,341.67,3.26%,4.06%
2,EEM,iShares MSCI Emerging Markets ETF,Equity,"US$33,806,372,014.00 ",9.47%,"95,219,072",US$42.76 ,-0.79%,No,No,1.33%,7.73%,-13.22%,48.55%,24.39%,"US$1,865,828,497.50 ","US$998,486,185.50 ","US$1,675,182,663.00 ","(US$4,920,580,728.00)","US$7,083,732,415.50 ","(US$580,563,994.50)",Emerging Markets Equities,2003-04-11,0.67%,,US$0.87 ,18/12/2018,US$0.58 ,2.08%,11.97,0.91,1088,23.82%,35%,15%,1099.0,US$39.29 ,US$43.07 ,US$42.65 ,US$42.86 ,62.37,A-,A+,B-,B,B,B,A,4.34,31.40%,14.72%,344.66,3.21%,4.32%
3,SCHE,Schwab Emerging Markets Equity ETF,Equity,"US$5,289,494,578.00 ",9.05%,"2,089,142",US$25.66 ,-0.43%,No,No,1.42%,6.96%,-12.61%,49.56%,29.89%,"US$156,888,688.00 ",US$0.00 ,"US$73,039,640.00 ","US$836,506,569.00 ","US$3,281,495,822.00 ","US$4,192,750,665.00 ",Emerging Markets Equities,2010-01-14,0.13%,Charles Schwab,US$0.63 ,28/12/2018,US$0.01 ,2.48%,13.45,0.9,882,28.43%,35%,15%,1099.0,US$23.79 ,US$25.76 ,US$25.58 ,US$25.71 ,62.94,A,A,A+,B+,B+,B,A,4.39,38.95%,15.86%,394.88,2.83%,4.26%
4,FNDE,Schwab Fundamental Emerging Markets Large Company Index ETF,Equity,"US$2,309,273,145.00 ",10.18%,"478,855",US$28.46 ,-0.56%,No,No,1.46%,7.56%,-9.76%,73.22%,28.05%,"US$39,931,265.00 ",US$0.00 ,"US$39,931,265.00 ","US$421,558,657.00 ","US$1,680,742,524.99 ","US$2,096,084,674.84 ",Large Cap Blend Equities,2013-08-15,0.39%,Charles Schwab,US$0.79 ,28/12/2018,US$0.02 ,2.77%,10.45,1.04,306,30.10%,35%,15%,1099.0,US$26.14 ,US$28.63 ,US$28.39 ,US$28.50 ,64.52,A-,A-,A,A-,B-,C+,A-,4.09,12.33%,9.70%,573.56,3.23%,2.68%
5,SPEM,SPDR Portfolio Emerging Markets ETF,Equity,"US$2,260,221,490.00 ",8.90%,"1,023,716",US$35.24 ,-0.59%,No,No,1.61%,6.66%,-12.56%,51.40%,30.17%,"US$160,547,578.00 ",US$0.00 ,"US$128,498,818.00 ","US$1,013,400,861.00 ","US$1,787,300,361.00 ","US$1,787,300,361.00 ",Emerging Markets Equities,2007-03-23,0.11%,,US$0.76 ,24/12/2018,US$0.43 ,2.16%,11.72,0.89,1020,20.70%,39%,20%,1099.0,US$32.77 ,US$35.37 ,US$35.15 ,US$35.32 ,62.84,,,,,,,,4.36,36.28%,15.21%,408.03,3.32%,4.07%
6,DEM,WisdomTree Emerging Markets Equity Income Fund,Equity,"US$2,168,416,750.00 ",9.61%,"497,385",US$44.01 ,-0.77%,No,No,1.69%,7.42%,-6.66%,62.69%,16.86%,"US$12,502,977.00 ",US$0.00 ,"US$12,502,977.00 ","US$109,463,201.00 ","US$430,121,354.00 ","(US$1,558,700,481.00)",Emerging Markets Equities,2007-07-13,0.63%,E*TRADE,US$1.79 ,24/12/2018,US$0.23 ,4.13%,9.73,0.86,468,24.48%,35%,15%,1099.0,US$40.50 ,US$44.27 ,US$43.90 ,US$44.13 ,64.85,A-,A,B,B,B-,A,A-,3.88,0.39%,6.68%,556.52,1.85%,4.55%
7,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity ETF,Equity,"US$1,729,101,303.00 ",9.40%,"183,532",US$32.95 ,-0.60%,No,No,1.57%,7.50%,-11.90%,46.84%,,"US$19,294,268.00 ","US$19,294,268.00 ","US$19,294,268.00 ","US$93,523,220.00 ","US$882,528,288.00 ","US$1,455,011,726.00 ",Emerging Markets Equities,2015-09-25,0.45%,,US$0.63 ,24/12/2018,US$0.14 ,1.94%,12.42,0.82,415,21.01%,39%,20%,1099.0,US$30.25 ,US$33.15 ,US$32.87 ,US$33.01 ,63.53,A,A-,A,,A-,C,A-,4.53,51.40%,19.01%,305.27,3.61%,5.41%
8,DGS,WisdomTree Emerging Markets SmallCap Divdend Fund,Equity,"US$1,345,256,496.00 ",10.12%,"146,358",US$46.13 ,-0.35%,No,No,1.76%,7.98%,-13.59%,54.06%,25.74%,"(US$8,363,046.00)",US$0.00 ,US$0.00 ,"(US$100,903,261.00)","US$277,309,968.00 ","(US$294,005,598.00)",Emerging Markets Equities,2007-10-30,0.63%,E*TRADE,US$1.78 ,24/12/2018,US$0.31 ,3.92%,11.56,0.79,851,8.08%,35%,15%,1099.0,US$42.17 ,US$46.38 ,US$46.02 ,US$46.22 ,66.29,A,A-,B,A-,A-,B+,A,,,,,,
9,PXH,Invesco FTSE RAFI Emerging Markets ETF,Equity,"US$1,321,058,375.00 ",10.02%,"635,145",US$21.75 ,-0.64%,No,No,1.59%,7.04%,-9.22%,77.88%,34.22%,"US$37,868,259.00 ","US$19,278,594.00 ","US$37,868,259.00 ","US$264,477,857.50 ","US$752,598,785.50 ","US$804,841,950.00 ",Emerging Markets Equities,2007-09-27,0.50%,,US$0.65 ,24/12/2018,US$0.09 ,3.02%,10.15,0.95,333,24.63%,35%,15%,1099.0,US$20.13 ,US$21.83 ,US$21.68 ,US$21.79 ,63.71,A-,A-,A-,B,B-,B+,A-,4.19,17.44%,11.41%,521.88,2.17%,3.07%
10,DVYE,iShares Emerging Markets Dividend ETF,Equity,"US$627,583,964.00 ",11.41%,"194,924",US$41.70 ,-0.57%,No,No,1.66%,7.98%,-2.41%,69.26%,19.72%,"US$47,840,357.50 ","US$8,138,282.00 ","US$47,840,357.50 ","US$191,500,030.00 ","US$399,236,738.00 ","US$454,955,738.00 ",Emerging Markets Equities,2012-02-23,0.49%,Fidelity,US$2.13 ,18/12/2018,US$0.41 ,5.14%,9.36,0.78,98,19.08%,35%,15%,1099.0,US$38.02 ,US$41.98 ,,,67.45,A-,B+,A-,B-,B+,A,B,4.29,1.04%,13.75%,660.92,8.58%,2.28%
11,EDIV,SPDR S&P Emerging Markets Dividend ETF,Equity,"US$554,093,488.00 ",9.11%,"131,495",US$32.57 ,-0.70%,No,No,1.40%,6.06%,-5.21%,57.66%,12.34%,"US$113,707,992.00 ","US$11,110,501.00 ","US$113,707,992.00 ","US$118,874,483.00 ","US$244,295,340.00 ","US$163,253,814.50 ",Emerging Markets Equities,2011-02-23,0.49%,Charles Schwab,US$1.02 ,21/12/2018,US$0.10 ,3.18%,9.4,0.82,99,26.70%,35%,15%,1099.0,US$30.41 ,US$32.75 ,US$32.47 ,US$32.66 ,64.28,A-,B+,A,C+,B,A,B,4.84,2.59%,29.10%,450.49,2.16%,3.36%
12,FEM,First Trust Emerging Markets AlphaDEX Fund,Equity,"US$548,759,085.00 ",10.91%,"292,469",US$25.32 ,-0.35%,No,No,2.47%,9.14%,-14.04%,61.35%,26.57%,"US$47,991,087.50 ","US$7,472,667.00 ","US$47,991,087.50 ","US$113,222,135.00 ","US$424,953,945.50 ","US$269,563,175.03 ",Emerging Markets Equities,2011-04-19,0.80%,,US$0.80 ,18/12/2018,US$0.07 ,3.21%,8.51,1.02,151,14.03%,35%,15%,1099.0,US$22.95 ,US$25.44 ,,,66.16,A-,B+,C+,A-,B,A-,B+,3.29,0.93%,2.04%,1304.04,1.98%,2.28%
13,TLTE,FlexShares Morningstar Emerging Market Factor Tilt Index ETF,Equity,"US$519,263,629.00 ",10.25%,"56,931",US$52.90 ,-0.30%,No,No,1.71%,8.74%,-15.13%,46.23%,23.75%,"US$10,294,656.00 ","US$10,294,656.00 ","US$10,294,656.00 ","(US$60,498,024.00)","US$233,765,423.00 ","US$288,722,533.00 ",Large Cap Blend Equities,2012-09-25,0.59%,,US$1.45 ,21/12/2018,US$0.23 ,2.80%,15.36,0.88,1070,26.02%,35%,15%,1099.0,US$48.18 ,US$53.18 ,US$52.74 ,US$52.98 ,65.27,A-,B+,B-,B+,A,B-,A,4.18,16.98%,11.36%,445.75,3.36%,3.20%
14,EWX,SPDR S&P Emerging Small Cap ETF,Equity,"US$499,190,541.00 ",7.40%,"104,447",US$44.00 ,-0.70%,No,No,1.29%,5.44%,-16.69%,35.13%,15.64%,"US$17,101,554.00 ","US$8,617,974.00 ","US$17,101,554.00 ","US$55,196,785.00 ","US$140,193,985.00 ","(US$117,231,841.00)",Emerging Markets Equities,2008-05-12,0.65%,2 Platforms,US$1.33 ,24/12/2018,US$0.89 ,3.05%,10.07,0.83,1073,3.70%,35%,15%,1099.0,US$41.43 ,US$44.12 ,US$43.91 ,US$44.12 ,61.58,A,B+,B,A-,A,B+,A,,,,,,
18,EMQQ,Emerging Markets Internet & Ecommerce ETF,Equity,"US$360,529,278.00 ",13.67%,"149,611",US$30.36 ,-0.46%,No,No,2.08%,10.16%,-26.76%,46.37%,,US$0.00 ,US$0.00 ,US$0.00 ,"(US$27,877,700.00)","US$392,186,960.50 ","US$403,956,960.50 ",Emerging Markets Equities,2014-11-12,0.86%,,US$0.00 ,26/12/2017,US$0.14 ,0.00%,0.0,1.27,58,60.63%,35%,15%,1099.0,US$27.44 ,US$30.59 ,,,59.5,B-,B-,C,A,B-,C,C+,3.36,2.14%,2.34%,20.16,0.00%,0.92%
19,EELV,Invesco S&P Emerging Markets Low Volatility ETF,Equity,"US$311,058,022.00 ",7.38%,"102,216",US$24.43 ,0.04%,No,No,1.45%,6.22%,-5.13%,34.98%,12.92%,"US$22,330,132.50 ",US$0.00 ,"US$22,330,132.50 ","US$74,804,983.00 ","US$174,932,765.50 ","US$145,234,958.73 ",Volatility Hedged Equity,2012-01-13,0.29%,Charles Schwab,US$1.25 ,24/12/2018,US$0.52 ,5.17%,13.85,0.72,202,9.04%,35%,15%,1099.0,US$22.85 ,US$24.47 ,,,67.65,A,B+,A,A-,A,B-,B+,4.66,63.72%,22.40%,436.8,7.72%,4.72%
20,BKF,iShares MSCI BRIC ETF,Equity,"US$291,375,389.00 ",11.01%,"96,323",US$41.64 ,-0.53%,No,No,2.44%,8.41%,-13.14%,65.86%,36.36%,"US$94,930,247.50 ","US$94,930,247.50 ","US$94,930,247.50 ","(US$16,499,371.50)","US$49,053,408.50 ","(US$186,429,591.50)",Emerging Markets Equities,2007-11-12,0.67%,2 Platforms,US$0.88 ,18/12/2018,US$0.64 ,2.14%,12.63,1.04,432,34.12%,35%,15%,1099.0,US$37.94 ,US$41.73 ,,,63.19,B+,B,C+,B-,B,A-,A-,3.7,2.91%,4.53%,382.67,3.17%,5.01%
22,EEMS,iShares MSCI Emerging Markets Small-Cap ETF,Equity,"US$279,406,578.00 ",6.27%,"82,810",US$44.43 ,-0.38%,No,No,1.12%,4.64%,-18.22%,26.28%,12.15%,US$0.00 ,US$0.00 ,US$0.00 ,"US$19,384,208.50 ","US$184,287,437.50 ","US$254,321,937.50 ",Mid Cap Blend Equities,2011-08-16,0.67%,Fidelity,US$1.28 ,18/12/2018,US$0.79 ,2.92%,11.51,0.83,1250,7.90%,35%,15%,1099.0,US$42.03 ,US$44.47 ,US$44.30 ,US$44.51 ,61.36,A-,B+,C+,A-,A,B-,A,,,,,,
23,JPEM,JPMorgan Diversified Return Emerging Markets Equity ETF,Equity,"US$277,807,733.00 ",7.59%,"61,611",US$54.70 ,-0.49%,No,No,1.15%,5.42%,-10.74%,48.03%,,"US$31,160,588.00 ",US$0.00 ,"US$21,127,642.00 ","US$118,528,813.00 ","US$237,655,481.00 ","US$259,900,151.00 ",Emerging Markets Equities,2015-01-07,0.47%,,US$1.42 ,24/12/2018,US$0.21 ,2.60%,10.65,0.8,598,15.01%,35%,15%,1099.0,US$51.43 ,US$54.90 ,US$54.58 ,US$54.84 ,62.94,A,B-,A,B,A,B+,A,4.39,39.53%,15.99%,569.24,3.25%,4.80%
24,XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,Equity,"US$271,604,403.00 ",10.05%,"131,144",US$28.13 ,-0.42%,No,No,1.81%,8.86%,-15.99%,56.76%,,"US$28,856,215.00 ","US$11,028,922.00 ","US$16,277,763.00 ","US$248,252,622.00 ","US$278,886,568.00 ","US$271,192,533.89 ",Emerging Markets Equities,2014-12-10,0.32%,E*TRADE,US$0.40 ,24/12/2018,US$0.09 ,1.44%,15.59,0.99,524,33.30%,35%,15%,1099.0,US$25.50 ,US$28.33 ,US$28.05 ,US$28.21 ,63.96,A-,C,B+,B,B-,A,A,4.44,43.26%,17.02%,206.79,2.32%,4.51%
25,EMGF,iShares Edge MSCI Multifactor Emerging Markets ETF,Equity,"US$269,744,761.00 ",11.21%,"100,795",US$43.07 ,-0.21%,No,No,2.47%,10.29%,-15.47%,47.37%,,"(US$22,976,916.00)",US$0.00 ,US$0.00 ,"US$156,481,604.00 ","US$299,725,668.00 ","US$299,725,668.00 ",Foreign Large Cap Equities,2015-12-08,0.45%,,US$1.06 ,18/12/2018,US$0.73 ,2.48%,10.0,0.89,195,24.52%,39%,20%,1099.0,US$38.49 ,US$43.26 ,US$42.84 ,US$43.20 ,65.48,,,B-,,,,B+,4.1,12.67%,9.92%,552.38,1.03%,7.02%
26,QEMM,SPDR MSCI Emerging Markets StrategicFactors ETF,Equity,"US$263,902,546.00 ",8.92%,"13,618",US$59.22 ,-0.22%,No,No,1.54%,7.05%,-10.51%,40.28%,,US$0.00 ,US$0.00 ,US$0.00 ,"US$47,395,509.50 ","US$146,115,969.00 ","US$247,993,630.00 ",Foreign Large Cap Equities,2014-06-04,0.30%,Charles Schwab,US$1.55 ,21/12/2018,US$1.19 ,2.67%,11.08,0.74,785,19.24%,35%,15%,1099.0,US$54.54 ,US$59.56 ,,,65.89,A,B,A,A-,A-,B-,A,4.6,57.44%,20.51%,345.49,4.77%,5.84%
