,Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
27,EDC,Direxion Daily Emerging Markets Bull 3X Shares,Equity,"US$261,724,261.00 ",28.95%,"306,929",US$80.97 ,-2.25%,No,3x,3.65%,23.62%,-46.50%,112.68%,-5.36%,"(US$9,781,091.00)",US$0.00 ,"(US$25,314,939.00)","US$40,847,566.00 ","(US$25,643,710.48)","(US$76,615,604.85)",Leveraged Equities,2008-12-17,1.26%,,US$0.49 ,27/12/2018,US$0.02 ,0.59%,10.5,2.79,2,100.00%,35%,15%,1099.0,US$63.28 ,US$82.47 ,US$80.36 ,US$81.53 ,61.62,B,A-,B,C,C+,,,,,,,,
28,HEEM,iShares Currency Hedged MSCI Emerging Markets ETF,Equity,"US$259,678,588.00 ",8.77%,"124,355",US$25.05 ,-0.48%,No,No,0.93%,7.19%,-8.77%,38.16%,,"(US$32,644,239.00)","(US$11,081,874.50)","(US$30,335,739.00)","(US$134,369,035.50)","US$77,184.50 ","US$241,711,684.50 ",Emerging Markets Equities,2014-09-23,0.67%,,US$0.55 ,28/12/2018,US$0.36 ,2.16%,10.45,0.71,2,100.00%,39%,20%,1099.0,US$23.21 ,US$25.28 ,,,62.3,B+,A-,B-,B+,A-,B-,C,,,,,,
29,PIE,Invesco DWA Emerging Markets Momentum ETF,Equity,"US$174,215,503.00 ",7.33%,"89,877",US$16.70 ,-0.36%,No,No,1.77%,5.63%,-20.51%,24.29%,7.22%,"(US$8,930,317.00)",US$0.00 ,"(US$8,930,317.00)","(US$24,323,304.50)","US$8,962,970.50 ","(US$67,357,863.00)",Emerging Markets Equities,2007-12-28,0.90%,Charles Schwab,US$0.52 ,24/12/2018,US$0.19 ,3.11%,16.08,0.8,101,24.05%,35%,15%,1099.0,US$15.58 ,US$16.66 ,,,60.31,B,B+,C,B-,A,C,B,4.78,70.23%,27.43%,618.75,0.00%,3.33%
31,FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,Equity,"US$155,434,470.00 ",9.60%,"58,682",US$35.28 ,-0.82%,No,No,2.02%,8.39%,-20.92%,51.04%,19.06%,"(US$14,837,478.00)","(US$6,891,718.00)","(US$6,891,718.00)","(US$95,087,158.00)","US$136,014,004.00 ","US$117,441,068.50 ",Emerging Markets Equities,2012-02-15,0.80%,,US$1.51 ,18/12/2018,US$0.41 ,4.27%,8.02,0.9,201,10.60%,35%,15%,1099.0,US$32.04 ,US$35.48 ,,,63.03,B+,B,C+,A,B-,B+,B+,,,,,,
32,BICK,First Trust BICK Index Fund,Equity,"US$147,941,794.00 ",11.52%,"19,569",US$27.60 ,-0.29%,No,No,2.37%,10.00%,-14.23%,63.61%,31.61%,"(US$9,622,052.00)","US$4,091,068.50 ","(US$1,080,883.00)","(US$64,293,285.00)","US$131,656,547.00 ","US$123,632,203.87 ",Foreign Large Cap Equities,2010-04-12,0.64%,,US$0.48 ,18/12/2018,US$0.20 ,1.74%,14.17,1.0,90,18.02%,35%,15%,1099.0,US$24.73 ,US$27.66 ,US$27.46 ,US$27.69 ,64.28,C+,C,B,B-,C,C+,B,3.94,7.33%,7.42%,279.01,7.22%,2.98%
33,ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Equity,"US$134,074,348.00 ",11.01%,"7,079",US$40.04 ,-0.02%,No,No,2.09%,7.98%,-14.27%,56.38%,31.57%,"US$1,881,836.50 ",US$0.00 ,"US$1,881,836.50 ","(US$22,608,428.50)","(US$26,485,532.50)","(US$87,759,461.50)",Emerging Markets Equities,2002-11-13,0.18%,,US$0.78 ,24/12/2018,US$0.12 ,1.94%,16.86,1.07,51,61.61%,35%,15%,1099.0,US$36.95 ,US$40.15 ,,,61.46,B+,B-,A,A-,B,B,C+,4.34,33.49%,14.89%,316.52,2.24%,1.15%
34,DBEM,Xtrackers MSCI Emerging Markets Currency-Hedged Equity Fund,Equity,"US$126,515,249.00 ",6.56%,"51,582",US$22.26 ,-0.62%,No,No,0.91%,6.05%,-10.50%,35.31%,22.11%,"US$1,069,003.50 ",US$0.00 ,"US$1,069,003.50 ","(US$95,736,820.50)","(US$40,569,884.50)","US$100,326,018.50 ",Emerging Markets Equities,2011-06-09,0.65%,E*TRADE,US$0.60 ,19/12/2018,US$0.60 ,2.69%,10.51,0.76,902,24.35%,35%,15%,1099.0,US$20.96 ,US$22.41 ,US$22.18 ,US$22.37 ,60.55,A,B+,B-,A-,A,A-,A,4.34,32.91%,14.85%,348.72,3.06%,4.09%
36,EUM,Short MSCI Emerging Markets ProShares,Equity,"US$94,865,769.00 ",-8.78%,"1,244,834",US$18.60 ,0.76%,Yes,No,-1.43%,-7.19%,11.80%,-38.93%,-34.51%,"(US$5,848,609.00)","US$942,599.50 ","(US$5,792,761.00)","(US$64,791,513.50)","(US$256,093,465.00)","(US$203,463,215.00)",Inverse Equities,2007-11-01,0.95%,,US$0.18 ,26/12/2018,US$0.13 ,0.96%,0.0,-0.88,1087,24.04%,35%,15%,1099.0,US$18.44 ,US$20.22 ,US$18.56 ,US$18.64 ,37.64,A-,A,B-,A+,B-,,,,,,,,
37,ROAM,Hartford Multifactor Emerging Markets ETF,Equity,"US$72,181,623.00 ",9.61%,"31,890",US$24.18 ,-0.21%,No,No,1.72%,7.13%,-9.53%,36.73%,,"US$7,057,632.00 ","US$7,057,632.00 ","US$7,057,632.00 ","US$12,444,507.00 ","US$48,034,526.00 ","US$54,936,723.00 ",Foreign Large Cap Equities,2015-02-25,0.49%,,US$0.56 ,20/12/2018,US$0.34 ,2.33%,10.67,0.69,314,9.41%,35%,15%,1099.0,US$22.35 ,US$24.21 ,,,65.69,B+,C+,B-,B+,B-,B-,A-,4.71,65.93%,25.61%,467.58,4.32%,4.19%
38,EDZ,Direxion Daily Emerging Markets Bear 3X Shares,Equity,"US$69,454,163.00 ",-24.71%,"279,316",US$44.98 ,2.37%,Yes,3x,-4.18%,-20.53%,23.89%,-82.57%,-82.15%,"US$13,067,602.00 ",US$0.00 ,"US$12,905,520.50 ","(US$93,956,050.33)","US$87,504,133.67 ","US$82,312,057.56 ",Leveraged Equities,2008-12-17,1.12%,,US$0.41 ,27/12/2018,US$0.25 ,0.93%,0.0,-2.55,1087,24.04%,35%,15%,1099.0,US$43.56 ,US$57.84 ,US$44.67 ,US$45.32 ,37.56,B,A-,B,A,C+,,,,,,,,
39,DGRE,WisdomTree Emerging Markets Dividend Growth Fund,Equity,"US$67,332,795.00 ",8.33%,"27,069",US$24.07 ,-0.99%,No,No,0.96%,7.65%,-12.61%,38.74%,21.13%,"(US$4,465,416.00)",US$0.00 ,"(US$4,465,416.00)","US$6,629,703.00 ","US$35,811,094.00 ","US$57,676,841.64 ",Emerging Markets Equities,2013-08-01,0.32%,2 Platforms,US$0.60 ,24/12/2018,US$0.17 ,2.48%,11.17,0.82,267,15.82%,35%,15%,1099.0,US$22.06 ,US$24.33 ,US$24.01 ,US$24.17 ,61.63,A-,B,B,B+,B-,A-,A-,4.12,0.78%,10.22%,357.01,2.05%,5.57%
40,EEB,Invesco BRIC ETF,Equity,"US$64,558,932.00 ",11.84%,"7,921",US$35.89 ,-0.31%,No,No,2.10%,8.13%,-9.66%,71.45%,30.34%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$19,945,172.00)","(US$37,089,294.50)","(US$126,991,751.00)",Emerging Markets Equities,2006-09-21,0.64%,Charles Schwab,US$0.99 ,24/12/2018,US$0.99 ,2.76%,13.98,1.09,108,39.98%,35%,15%,1099.0,US$33.09 ,US$35.96 ,,,63.82,B+,B-,B,B+,B-,B-,B,3.25,0.58%,1.82%,403.15,3.93%,0.76%
44,EDOG,ALPS Emerging Sector Dividend Dogs ETF,Equity,"US$34,173,300.00 ",12.39%,"13,492",US$22.68 ,-0.66%,No,No,1.70%,8.62%,-10.26%,36.15%,,US$0.00 ,US$0.00 ,US$0.00 ,"(US$13,099,770.00)","US$26,741,834.50 ","US$35,268,353.64 ",Emerging Markets Equities,2014-03-27,0.60%,Charles Schwab,US$1.09 ,20/12/2018,US$0.32 ,4.76%,10.87,0.71,51,22.89%,35%,15%,1099.0,US$20.62 ,US$22.95 ,US$22.61 ,US$22.76 ,67.43,A-,C+,B+,A,B,A,B-,4.42,1.63%,16.62%,1105.14,8.61%,3.36%
45,BBRC,Columbia Beyond BRICs ETF,Equity,"US$30,488,373.00 ",7.41%,"25,842",US$16.88 ,-0.53%,No,No,0.18%,5.24%,-15.60%,26.05%,-3.89%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$31,677,136.00)","(US$118,427,451.50)","US$90,547,817.00 ",Emerging Markets Equities,2012-08-15,0.60%,,US$0.00 ,15/12/2017,US$0.50 ,0.00%,13.7,0.72,90,24.64%,35%,15%,1099.0,US$16.05 ,US$17.04 ,US$16.83 ,US$16.97 ,56.0,A-,A-,B+,C+,A-,A,B,5.48,92.79%,47.99%,351.36,1.28%,2.64%
46,EMCG,WisdomTree Emerging Markets Consumer Growth Fund,Equity,"US$30,040,091.00 ",8.95%,"16,005",US$21.67 ,-0.28%,No,No,1.40%,7.49%,-20.26%,30.11%,9.37%,"US$3,138,617.00 ","US$2,110,656.00 ","US$3,138,617.00 ","(US$4,829,914.50)","US$21,477,602.50 ","US$17,526,006.46 ",Emerging Markets Equities,2013-09-27,0.32%,E*TRADE,US$0.74 ,24/12/2018,US$0.16 ,3.40%,13.02,0.89,220,17.85%,35%,15%,1099.0,US$19.97 ,US$21.80 ,,,63.9,B,C+,B,C+,C+,B+,B+,4.23,20.23%,12.28%,218.83,4.11%,6.36%
47,EMIF,iShares Emerging Markets Infrastructure ETF,Equity,"US$29,902,768.00 ",8.51%,"5,413",US$30.03 ,0.30%,No,No,0.42%,5.79%,-9.74%,26.07%,7.55%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$6,752,228.00)","(US$20,840,932.50)","(US$89,832,221.50)",Emerging Markets Equities,2009-06-16,0.75%,,US$0.73 ,18/12/2018,US$0.37 ,2.43%,14.05,0.71,36,56.62%,35%,15%,1099.0,US$28.24 ,US$30.45 ,US$29.97 ,US$30.16 ,63.76,C+,B+,C+,B-,B,B+,B,3.56,0.21%,3.44%,1506.97,15.22%,3.80%
49,EET,ProShares Ultra MSCI Emerging Markets,Equity,"US$29,534,535.00 ",18.92%,"13,560",US$73.80 ,-1.36%,No,2x,2.64%,15.08%,-30.86%,84.99%,16.80%,"US$1,447,840.50 ","(US$3,645,734.25)","US$1,447,840.50 ","(US$15,568,531.75)","US$8,905,299.25 ","(US$1,031,450.75)",Leveraged Equities,2009-06-02,0.95%,,US$0.10 ,26/12/2018,US$0.10 ,0.14%,0.0,1.87,1087,24.04%,35%,15%,1099.0,US$62.58 ,US$74.82 ,US$73.38 ,US$74.26 ,61.88,C+,B-,C,C+,B+,,,,,,,,
54,SDEM,Global X SuperDividend Emerging Markets ETF,Equity,"US$19,890,298.00 ",12.36%,"35,450",US$14.27 ,-0.83%,No,No,2.51%,9.26%,-13.64%,44.34%,,"US$2,686,532.00 ","US$1,384,541.00 ","US$2,686,532.00 ","US$8,039,000.50 ","US$18,267,840.00 ","US$20,662,340.00 ",Emerging Markets Equities,2015-03-16,0.66%,E*TRADE,US$0.83 ,28/12/2018,US$0.07 ,5.83%,5.75,0.8,50,26.90%,35%,15%,1099.0,US$12.78 ,US$14.40 ,US$14.22 ,US$14.35 ,68.04,B,C,B-,,B-,A+,B-,4.08,0.65%,9.55%,764.94,4.37%,4.28%
58,EEV,UltraShort MSCI Emerging Markets,Equity,"US$17,721,297.00 ",-17.17%,"22,490",US$42.84 ,1.49%,Yes,2x,-2.84%,-13.98%,17.81%,-66.71%,-63.89%,"(US$4,521,395.00)","(US$2,143,368.50)","(US$4,521,395.00)","(US$4,868,855.99)","(US$9,588,662.99)","US$2,947,337.45 ",Leveraged Equities,2007-11-01,0.95%,,US$0.19 ,26/12/2018,US$0.12 ,0.45%,0.0,-1.73,1087,24.04%,35%,15%,1099.0,US$42.02 ,US$50.73 ,US$42.69 ,US$43.02 ,37.47,B,B+,B,A,B+,,,,,,,,
59,PXR,Invesco Emerging Markets Infrastructure ETF,Equity,"US$15,558,070.00 ",10.45%,"2,147",US$34.55 ,-0.12%,No,No,1.78%,7.83%,-12.90%,46.61%,6.35%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$3,111,174.00)","(US$7,597,426.50)","(US$34,936,784.00)",Emerging Markets Equities,2008-10-16,0.75%,,US$0.00 ,24/12/2018,US$0.01 ,0.01%,12.38,1.03,85,25.40%,35%,15%,1099.0,US$31.80 ,US$34.58 ,US$34.42 ,US$34.68 ,63.47,C+,B,C,C+,B-,C+,A+,3.34,0.13%,2.22%,1344.67,5.05%,2.72%
60,EDBI,Legg Mason Emerging Markets Diversified Core ETF,Equity,"US$14,625,331.00 ",9.19%,"1,703",US$29.47 ,-0.07%,No,No,1.83%,6.47%,-12.19%,31.96%,,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,"US$7,165,728.84 ","US$7,165,753.88 ",Emerging Markets Equities,2015-12-28,0.50%,,US$0.98 ,26/12/2018,US$0.98 ,3.31%,13.29,0.61,504,10.52%,39%,20%,1099.0,US$26.25 ,US$29.76 ,,,62.8,,,A-,,,,A,4.23,20.35%,12.28%,679.99,6.33%,5.00%
61,EMFM,Global X Next Emerging & Frontier ETF,Equity,"US$13,781,632.00 ",6.97%,"3,923",US$21.03 ,-0.57%,No,No,0.81%,4.09%,-14.90%,34.53%,2.00%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$912,269.50)","(US$81,842,569.00)","US$39,248,431.00 ",Emerging Markets Equities,2013-11-06,0.56%,2 Platforms,US$0.65 ,28/12/2018,US$0.65 ,3.06%,13.93,0.71,199,16.40%,35%,15%,1099.0,US$20.13 ,US$21.15 ,US$20.98 ,US$21.13 ,62.61,A-,B+,B+,B+,B+,B,B+,4.94,80.93%,31.84%,497.13,5.15%,2.70%
63,EWEM,Invesco MSCI Emerging Markets Equal Country Weight ETF,Equity,"US$12,931,212.00 ",9.32%,"1,790",US$32.36 ,-0.40%,No,No,1.44%,6.24%,-10.73%,41.33%,16.33%,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,"US$37,731.00 ","US$3,587,691.00 ",Emerging Markets Equities,2010-12-03,0.70%,Charles Schwab,US$0.81 ,24/12/2018,US$0.19 ,2.52%,12.82,0.74,822,19.03%,35%,15%,1099.0,US$30.19 ,US$32.58 ,US$32.35 ,US$32.36 ,66.1,B+,C+,C+,B,A-,B-,A-,4.6,58.02%,20.68%,417.11,5.57%,3.44%
65,XCEM,Columbia EM Core ex-China ETF,Equity,"US$10,266,535.00 ",9.80%,"4,002",US$26.10 ,0.58%,No,No,2.09%,7.58%,-9.35%,52.43%,,"US$1,235,361.00 ",US$0.00 ,"US$1,235,361.00 ","US$1,235,361.00 ","US$7,461,999.50 ","US$6,482,736.50 ",Emerging Markets Equities,2015-09-02,0.35%,,US$0.62 ,21/12/2018,US$0.62 ,2.44%,12.15,0.74,101,34.59%,35%,15%,1099.0,US$24.20 ,US$26.14 ,US$25.82 ,US$26.31 ,65.45,B+,C,A,,,B,B,5.04,83.84%,34.35%,395.44,4.79%,3.49%
67,EEMO,Invesco S&P Emerging Markets Momentum ETF,Equity,"US$8,812,160.00 ",6.88%,"6,303",US$16.00 ,-0.12%,No,No,0.88%,5.12%,-17.11%,,,US$0.00 ,US$0.00 ,US$0.00 ,"(US$411,853,602.50)","(US$48,375,969.00)","(US$50,058,357.73)",Emerging Markets Equities,2012-02-24,0.31%,,US$1.85 ,26/12/2018,US$1.85 ,11.60%,14.64,1.34,151,42.06%,39%,20%,1099.0,US$15.09 ,US$16.05 ,,,60.02,,,,,,,,4.09,12.44%,9.72%,635.3,0.99%,3.53%
71,HILO,Columbia EM Quality Dividend ETF,Equity,"US$6,356,287.00 ",5.43%,"2,462",US$13.99 ,-0.64%,No,No,0.58%,3.71%,-13.91%,34.36%,3.34%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$3,615,233.50)","(US$13,630,563.00)","(US$52,373,439.50)",Foreign Large Cap Equities,2011-08-04,0.60%,,US$0.44 ,21/12/2018,US$0.09 ,3.16%,10.64,0.79,51,22.71%,35%,15%,1099.0,US$13.37 ,US$14.06 ,US$13.95 ,US$14.05 ,58.63,B+,C+,C,A,A-,B+,B-,5.08,3.37%,35.43%,453.97,8.52%,3.47%
73,TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,Equity,"US$5,681,065.00 ",9.14%,"1,933",US$28.41 ,-0.32%,No,No,1.03%,7.78%,-10.41%,36.19%,,"US$641,441.00 ",US$0.00 ,US$0.00 ,"(US$31,635,682.00)","(US$18,375,078.00)","(US$4,836,833.00)",Large Cap Blend Equities,2015-11-09,0.64%,,US$0.75 ,28/12/2018,US$0.12 ,2.66%,15.61,0.68,2,100.00%,39%,20%,1099.0,US$26.20 ,US$28.67 ,US$28.39 ,US$28.42 ,64.73,C+,B-,C+,,,B-,C,,,,,,
